x,y,Al,Ca,Fe,K,Mg,Mn,P,Zn,pH
10,10,181.995739892654,863.700680111026,138.119446815553,132.332292617583,66.4285394122726,17.2123926173335,0.00210754201973532,1.02597728365422,6.02474974201347
10,11,215.215276774967,603.184959320034,136.034436483594,129.965491805678,57.459266321408,10.7156366759452,0.0558801106197764,0.775649968118796,5.98253422440266
10,12,230.786374737841,417.998169437843,125.344028474708,127.829755795537,51.6955685762522,8.58622362411084,0.299341938236635,0.658973310667754,5.95217462966203
10,13,215.103646315969,318.151191055964,115.020276923392,125.534619945934,46.5808474862509,8.89561306287441,0.397449444459477,0.641444364889942,5.91445538069025
10,14,211.116349752926,330.480837609909,120.103959542986,128.046627237407,44.0900399582482,10.4704567746405,1.03859270030097,0.734221141057808,5.85570802314864
10,15,226.562059589332,454.904960974122,128.656428967085,134.982798845031,43.1927284633383,14.1928279145889,1.83436674938591,0.917841013494993,5.80471681714859
10,16,238.626066142097,546.651403739515,116.086150136231,145.593089140241,47.4290693712023,17.8650444620601,0.159058285103883,1.0080373682179,5.95984600219981
10,17,236.962416753941,579.533436290354,97.9118598626624,156.139941621358,55.1455573431091,19.5028131252152,0.00487972537358991,0.99517837221364,6.22758553936294
10,18,222.451980390757,539.441206844588,104.9062031894,157.441974557801,59.4880848236034,18.8885568974541,0.0124317421462904,0.906246378622652,6.31023283173982
10,19,204.993392686493,456.973572578748,123.092335574225,155.397027311388,59.2660414803277,12.4887481181117,0.00458924699555939,0.739794886873539,6.25716977539369
10,20,198.068404210086,412.64707950585,124.462606061477,149.204301855285,54.1293076804673,9.9762035442226,0.00848525062536913,0.659798555696128,6.18942927994376
11,1,279.298418829944,249.509320340369,117.899678042836,125.770936846296,48.7105145598525,9.51105915433218,0.00125241095694807,0.530667158835509,5.37371523533276
11,2,281.582748126253,276.875725770513,127.58992512314,128.899562584511,55.2861202563627,11.6204626913036,0.00163119309382741,0.560762471655716,5.50827463906684
11,3,272.074566426081,306.320435892755,132.776278425014,133.219575714783,56.3778838723526,13.0975621878185,0.00185539333020139,0.628136344103652,5.62723055354647
11,4,239.080324300429,309.868998071911,140.121294296339,137.997257124608,55.7061611836516,13.690187458285,0.00611641982573163,0.696523469357962,5.75399714380155
11,5,205.807116273935,331.391082593647,145.588744575746,143.785788982729,54.7210265706068,12.9621912980494,0.0726133487757392,0.738208880930711,5.93248624803701
11,6,209.365584008847,380.612108992236,149.136771261911,147.791303065875,59.5890755380695,12.3672633296424,1.18719898161142,0.840701046971937,6.2034325563715
11,7,225.556537349391,400.648413339805,146.156002386038,147.496820084507,70.766201750281,12.6046947868307,2.28881934796453,1.03180604110757,6.58949406277282
11,8,204.203252218687,616.686970199161,135.090567824959,143.766824288482,77.567486787515,15.5149088863684,0.33003186579546,1.18042795320734,6.58018543592489
11,9,140.880113252176,1172.11474916165,125.290874242334,136.48165376224,76.289036785341,21.6449186408846,0.0121757082364365,1.2423004795389,6.2284699918659
11,10,141.918782269507,1192.38455684511,125.126661715742,127.997489172211,64.192893677673,18.5173936615551,0.0134698319249418,1.0793703014935,6.04857391157345
11,11,190.487642055485,759.591346493818,126.618167452112,121.68142457625,50.336204463502,11.8348064223697,0.245020697305237,0.780849316031129,6.04251868057576
11,12,214.884460935977,551.192206366553,122.781965301977,121.400238541966,47.9387529208152,10.706114997961,0.973063043503103,0.691831563315407,6.07297573304998
11,13,215.534347556132,454.421890846047,123.468182814592,126.342602843125,51.6141725036959,13.5182755702671,1.27649681158813,0.765392991989335,6.10141788842608
11,14,211.149783736187,410.716891754596,128.72160209972,129.929151906286,49.4327059007494,15.506892499605,2.17310372453917,0.815071921460083,6.02268547928937
11,15,231.88517061946,413.185948887424,130.982745745354,134.07417114468,44.8914462678406,14.9341626319913,2.25170085740515,0.817759798252152,5.87463039263389
11,16,250.034423383073,443.648694453224,122.734077973863,141.4330911656,46.8488157921802,17.3341868914377,0.900535136582555,0.851147076053941,5.95377337664342
11,17,248.887222250764,505.799142568615,112.45536613866,148.317006798193,54.856210317767,23.8294586393403,0.532553812961038,0.905358420410529,6.22267001563294
11,18,246.056332781267,496.862669492115,111.472276370809,148.935212418135,58.1142474303529,26.1303203662828,0.565067739749321,0.840469024155923,6.35974783824171
11,19,228.829150555328,461.341467062128,116.704848106951,141.191700682907,52.6602124031507,22.767826369062,0.567437076594544,0.745296269349494,6.3021973377111
11,20,204.48729654474,458.693497776861,115.029946886297,134.997108221213,47.2324329448279,18.8990373556083,0.591896688221711,0.70603292747673,6.2350902606208
12,1,266.681610455409,223.693137963036,114.749941624258,120.386984111385,43.4838305537911,7.4508322104247,0.000189333029011352,0.473640889648834,5.28865591054516
12,2,264.789360059541,244.837356677106,122.116162932549,122.759824610393,47.7124928912185,8.31690528595176,0.000273781850685723,0.46617389115108,5.43681106428488
12,3,256.826003421658,263.788605164657,123.372925523415,126.854156817185,46.9716826822351,8.58270343890984,0.000709266503305481,0.484398267740518,5.60606492576533
12,4,227.191636900906,256.827168065184,120.535091010009,133.477239344928,46.855265901563,8.68460130944953,0.00415337668529753,0.515842782371761,5.76754123107935
12,5,195.45338830832,263.239672499396,116.8942991613,142.12551380577,50.5017596498088,8.55247828453309,0.0557603773323758,0.550011904499382,5.97559748370004
12,6,201.435599907809,303.531947867959,121.594843791423,146.22713817208,60.0092169724282,8.35678555173264,0.945868709108304,0.619157075629118,6.26022240290913
12,7,218.576046217549,345.682807398642,128.988076862327,143.656784964637,73.1594147508905,8.25304029763724,2.306685246406,0.743983953817866,6.6630186343002
12,8,196.866616356924,570.96360032,126.728124673531,138.25027353933,77.9767564586792,10.8185660542148,0.725284393437728,0.882627001354911,6.67052334178179
12,9,135.75965348351,1022.08390500374,117.82817556226,130.097020389714,71.0115268209575,16.3430707599911,0.0893572710445081,0.97237004557953,6.28779259100019
12,10,155.884475901206,890.286789454541,118.846753438837,120.091771823529,53.4669451449549,13.2105518590447,0.169468786016509,0.888537994742064,6.0421607933773
12,11,191.928501916111,634.973601556034,116.565640799136,112.410892065369,40.0923108063068,11.1470039000412,0.979798788908837,0.696813457251812,6.02918091199851
12,12,208.923668137976,529.498606435901,116.32082467476,112.177826356467,40.6647824603719,12.2129606164953,0.883462260556683,0.623928899671148,6.09402277849502
12,13,212.587994137653,431.833063222807,120.55506035215,117.826646140725,47.6361577382539,15.2801950477568,1.17391646689835,0.672304411644334,6.14120093616848
12,14,209.711707370599,359.665360322523,121.924005160314,120.456730820958,46.1404886609896,16.2785190866817,2.2536456352252,0.651506265527246,6.04609886370856
12,15,230.610994013537,317.605252868762,117.628848159237,121.5236381868,39.6758580164591,13.1842330409677,2.45609273285089,0.555104993843423,5.85520116891516
12,16,242.090306228212,314.068348270793,109.435393391156,126.205133572382,39.3905762179526,13.5775728621918,2.11598526091615,0.525712700642249,5.90334725700688
12,17,235.663461848468,381.598576264859,103.57915451584,132.196720894882,44.5032058946338,18.9450516538781,3.38553916951605,0.562502989844518,6.17563788593859
12,18,231.808646345808,421.298687200525,99.3410347284945,133.482318457457,45.9454596617956,23.271821064218,5.1370330270077,0.564343216728004,6.35268847448223
12,19,209.939507946136,449.572610088353,97.1107535168287,126.608438078417,40.6685126067417,25.4644351513169,7.35375070302374,0.584222941328006,6.34455224510157
12,20,175.553664108609,508.937606688254,96.3285243422686,122.548979747122,38.1897306242798,24.7309221996789,4.84437658084019,0.666407964180516,6.29658450778204
13,1,222.320522281262,236.898676878633,109.527650280214,114.143293518298,42.7880200526907,7.6461134471532,0.000310379710195013,0.485962496804812,5.42545635738041
13,2,222.893558621504,236.058465296257,106.187672171554,115.434921290552,42.8971335411856,7.11460589390714,0.000598705906363156,0.439422715145391,5.52540559277829
13,3,220.197327725584,224.986400510099,103.268895306973,118.617400536422,40.6218956369556,6.52330283751307,0.0136822335626588,0.392336820825266,5.67533086595279
13,4,206.382560023276,209.151831144667,104.443480302909,125.153277565052,40.456031857418,6.14528366017776,0.110455490194558,0.385331623564594,5.80514199137617
13,5,192.87637299858,210.684958735122,110.224851228351,133.206602338602,45.904539243409,6.37507678008753,0.255458823352953,0.43257807956225,6.05467532355051
13,6,200.433352213961,241.369150484949,117.939649128636,136.753541157765,55.408159811811,6.68440066992057,0.793394499103698,0.462252566508369,6.2502914540132
13,7,206.825126606857,305.134800186769,121.063119827111,136.379527190373,67.7567692658664,7.38842959359243,1.35622936896773,0.482679493614868,6.34551634034697
13,8,192.074368737904,455.110847188901,118.026494860525,132.147924909757,70.7785141237419,9.71217065171524,0.911028339057005,0.565857495948155,6.36375729016054
13,9,157.198331751828,575.178202304881,110.086673460569,123.332363336736,57.6074569924811,12.7688792910619,0.694915215488432,0.629997840739638,6.27748418557791
13,10,163.853844602129,529.865491699843,108.986348321272,114.23267142061,42.8626690041926,12.2220286791747,1.10726289270774,0.619354499527364,6.11081580065787
13,11,184.455154863558,494.726782820383,107.411644355105,106.022101539698,36.9574335308657,13.1746891207958,0.779139083121488,0.607309202628582,5.98903598118783
13,12,201.769801789893,454.86055447678,107.133305319862,104.064028616222,36.3311662630298,14.0501694643941,0.0544735440014264,0.54063718193277,6.06035732683917
13,13,206.401491888572,317.592115828512,108.246478409826,105.70525403382,38.4400891996567,13.327502842749,0.43074874912742,0.491223882225169,6.07117127051718
13,14,206.403847067442,236.809885854606,103.839787874596,105.225442170053,36.739448233452,12.5522031521062,1.77019553568236,0.428223831634309,5.96911497274878
13,15,215.890165117652,209.79926381843,90.2164760921192,103.010098502647,30.626430650924,10.2283413827697,1.69522532218492,0.332045203584734,5.77116656825209
13,16,214.55287927645,208.853376475942,82.9049623487963,106.174388078755,29.7305253757737,9.60828173800749,1.34280254540914,0.294984345003962,5.82619930440102
13,17,200.104819444932,267.011388514166,78.8236191887544,113.361011711157,31.9770781050535,10.8525951569354,1.31852625327984,0.297922870004968,6.09974804476104
13,18,182.676533207216,338.589825213694,75.5768273033874,117.069701597245,32.8142752605752,13.7612775091412,2.31323439550678,0.326499862131328,6.30817119367747
13,19,158.122613881191,407.731982824721,74.262942231166,115.648916779511,29.9958477464232,17.5684853341968,5.69477709789354,0.377486946923992,6.42209001956142
13,20,130.041024905645,522.459947316655,78.094733069454,115.14086696629,30.4419286174156,20.0029987530059,3.92932195019497,0.520668360001476,6.40097253280503
14,1,186.895780858149,229.883488554359,106.962356032353,110.944071962297,45.9459406810651,9.32780273995764,0.00307078907057576,0.521094753964959,5.56826639045353
14,2,186.007354110633,218.834419085977,99.6690810113246,111.81238355573,44.6618135294939,8.37157220414155,0.0074649252708279,0.456628564809087,5.67756243814738
14,3,187.823659579408,210.41481067771,93.210147292819,113.996106488775,40.8100849908383,7.54201569606917,0.118040048917671,0.39836877488215,5.85284164702696
14,4,191.092117073836,186.564675296036,95.6843927404188,118.634056965486,38.9827573154787,6.73726596326015,0.80986949028572,0.370797275573079,5.89793674817959
14,5,187.204566778715,170.216553602447,102.703881058831,124.196465777488,42.0082225037979,6.94689551938387,0.806891090447392,0.395213498914379,6.06379378964617
14,6,193.711804113552,181.254307012009,108.766668763761,127.561090352522,47.8224221482201,7.50299642309964,1.04667462162173,0.407747589408827,6.16769976832492
14,7,202.669107898216,242.411927611499,111.786210751562,129.475666807905,54.837979547272,8.7399227027752,1.23718215738228,0.413863925301658,6.16686918596862
14,8,192.152144025952,343.171554071039,109.822438419985,128.660018043891,57.2758891506921,10.9189912522686,1.10510345311943,0.470276860161827,6.19827927351488
14,9,165.512694620443,423.738020129871,103.731525077563,123.595329296544,50.6470950163086,13.361748262693,1.23554860206978,0.523095509185414,6.23597831238711
14,10,164.587398709943,469.750915755353,104.25953256097,117.242648727451,43.2126307105335,13.9514738289432,0.845606184927684,0.531451503851057,6.14924323762183
14,11,183.320868209583,486.820163601365,105.277732853506,109.796744123234,38.7302351807353,13.9723310320326,0.0586328935639492,0.522646209003612,6.02479792472263
14,12,192.854392083116,415.3102128719,103.533532922341,104.575005111604,36.836516858119,13.3215848447926,0.0119535882025178,0.480887999740862,6.0478023441983
14,13,188.679871806303,272.396167546771,100.139183426802,101.859674846289,36.0967223411694,12.0202596432882,0.286115243892016,0.441598818199187,6.09390574960422
14,14,191.705678413582,198.113064958082,89.2848454980345,98.8425809265154,33.222300544973,10.6961911436589,1.46692498103185,0.380814013967558,6.04475028136311
14,15,193.133709331823,162.7002451167,73.6981178361257,95.8964423909627,28.7442850821725,8.91039906103842,1.43353881270148,0.300499721915892,5.88671893049417
14,16,180.138346018608,175.648585808528,66.0425978174819,98.6986920741314,29.4628985207117,8.27830633002607,1.10284066994961,0.265634504986054,5.97364150478706
14,17,155.399942146353,265.109180055127,63.2572053195396,106.198380576785,33.0501392559535,8.7323675940843,0.955200432048844,0.261244522979265,6.2699422170413
14,18,136.945255485172,375.619725955066,64.2854180914009,111.813203161711,34.579244773324,10.9390126970769,1.50375575606428,0.290878144626093,6.48220371082185
14,19,131.298896328858,446.546736697602,68.0347227471424,114.087269039378,32.0201080195358,13.5403085039894,3.78975850297501,0.33716190706554,6.58605194468362
14,20,135.240902981441,510.151897151859,76.8282013705927,116.773961828196,31.5525104361592,15.3711190679107,5.79866000290201,0.433241767929305,6.54813403658508
15,1,172.873916161637,218.112811905289,111.232338765665,111.2302424887,48.6943605754964,12.4265636951179,0.130575637352422,0.570527884460665,5.71171975198078
15,2,172.70011551113,205.873834357384,106.721323996614,112.720885823822,46.8659251439546,11.5695207603849,0.281981610848261,0.508612797599525,5.80873055851875
15,3,185.522637074391,195.285981144578,101.66880438245,114.257402294205,43.9129984147649,9.47969128626,0.66774483863683,0.443878135759367,5.86016222704679
15,4,189.938887022425,175.489605472178,96.1287756021315,116.145543805756,42.0156511856046,8.99761796961132,1.29135331389476,0.424468186787658,5.92411100978093
15,5,184.799701325218,136.838956223873,90.5580674147257,118.280323854496,41.4691311819968,10.0070967062154,1.29132875069761,0.437381816093601,6.00977652716608
15,6,190.558696657116,130.89405198069,92.6352714677643,121.490707692495,42.3194399808246,11.0114651362105,1.50680665403772,0.448521672122777,6.05491233794972
15,7,198.564697031313,188.952558459153,99.9869168665578,125.209415158936,42.3364314182466,12.8404615561605,1.82817305085757,0.461240186261211,6.07355086985599
15,8,195.031265520005,279.575596576356,103.448102344931,128.396777343885,43.8224437227896,14.5183537729401,1.78908256737958,0.496256234742267,6.11759504261077
15,9,181.297798186615,419.387135545598,105.597543912996,131.221426063136,51.5686740628682,15.6977708600022,1.63657581007231,0.571846303822939,6.20008730896594
15,10,178.962336728884,530.302420929463,110.336897681014,127.7365816054,55.9729301385,15.6157733044631,1.29569463509421,0.621124488822995,6.1512583714467
15,11,191.175316403445,474.613413547932,114.701004150732,119.579846555657,49.3908171666954,13.0685669921339,0.64473585940667,0.543255102475875,5.92493335153571
15,12,187.798584318398,378.401129037556,113.315033672714,112.014421405378,44.8562901215413,11.8003060810173,0.437475789248138,0.500938940244431,5.94254828041652
15,13,174.874102746557,298.293013318147,102.893168232058,106.558498159103,41.6032742594503,11.6141329342178,0.830379341341693,0.517752035445328,6.20595351116913
15,14,178.805937411267,227.781085336347,87.9213278640898,102.98337189398,37.6540027827995,10.7457493376232,1.68358536114418,0.491807333278732,6.26273418301937
15,15,182.229065181487,174.925769872871,72.808959907703,101.724912406873,36.9235710567275,10.1429403736017,1.79686149740129,0.444631747567086,6.19029842558014
15,16,160.129663979896,225.146152307909,64.9447100285877,104.895837066936,41.3604427995825,10.58794433653,1.72524295759596,0.417055047915603,6.33386470225703
15,17,120.770309371824,419.465945995165,65.05853051885,110.412790695651,48.514694710155,12.0561529812411,2.11631630477996,0.406817690577846,6.68729091815574
15,18,113.231404031891,590.367702677063,71.482591121481,115.854549093093,50.0416814593607,13.8931429622097,2.7516760731545,0.434647191973608,6.8697077777037
15,19,144.291836020557,621.54052277515,82.6533503477399,120.690609104543,46.4980014616261,14.7555206639268,3.25681564525979,0.496218185663458,6.81664520649321
15,20,169.402455761441,608.193977911403,91.7940534592928,125.166808718357,43.4027766322661,15.860841480619,4.93822822352984,0.576777795681619,6.7004101932434
16,1,185.366649227773,196.651085630918,119.809075263575,114.274002538997,50.5682078036853,12.1229173067778,0.880268507360844,0.63793779601818,5.6648809299157
16,2,187.105419353469,200.712231538156,117.312716155984,116.576255214803,48.8363996358324,12.3467377555503,1.62124687004717,0.609621588289432,5.76249412726057
16,3,195.176217828914,203.473738536331,109.930145719769,117.765163595423,44.9370478963492,11.7012166444657,1.88816406291921,0.541680604433965,5.84710144388502
16,4,195.079023280302,186.573759591211,100.471472711537,118.359244920712,44.5466874853139,12.0467024344007,1.96442129498623,0.521365142390974,5.94129523823712
16,5,189.949814385077,151.471239250768,92.6002626159351,118.492328445682,44.5476190122563,13.4858098468686,1.83219741103783,0.537868860133061,6.00038423064501
16,6,197.537188639191,146.504782384695,94.1431105545647,121.094061167756,43.0253972032334,14.6801191405665,2.0437175421243,0.552756580049182,6.00699269640156
16,7,211.897238642393,195.563497952908,101.728400664999,125.735334042678,40.2588534502306,16.6790590137106,2.46764250517161,0.561571145211085,6.01870025164357
16,8,216.90453585673,278.717202274622,107.487144732645,130.482825116158,41.4162375669312,18.083603571002,2.41839900171781,0.585540246239524,6.05920373529409
16,9,212.188912799358,390.072535920729,111.963739014637,135.420690504769,52.0772174854802,18.3699676891031,1.64353882836594,0.629445859954328,6.11166414305326
16,10,202.103439390291,548.853440625461,122.021971838337,133.709828684239,65.6719072333367,18.2014674396059,2.54064994275511,0.707471895828954,6.13016846351808
16,11,203.089643781363,530.550884188397,129.775881280015,126.548888365166,63.4274814449875,15.504521660887,3.50092844389209,0.646170341914282,5.98590339288629
16,12,199.4023234677,449.44364945714,128.684070562907,118.541601301163,55.9153947345117,13.4012850562311,3.29588143270255,0.606254197420518,5.99496926939153
16,13,191.446808156234,351.70529423939,117.552361329355,111.480163926883,48.7384384630441,12.1321413063925,2.61354425805068,0.623200365326494,6.19243062787674
16,14,195.714796445278,248.274062429558,102.783854150488,108.013950717438,44.8219879829937,11.4409530634798,2.65614001189351,0.62560995652779,6.25823260424239
16,15,196.616868603778,211.18178386892,88.3361216477374,108.436814507415,46.5362141841333,12.0485629706149,2.45275260357743,0.632664871901706,6.27487362259937
16,16,170.69086331083,314.937839346974,81.3431013909161,112.008732256328,53.4025994252444,14.2595258446196,2.6897690342632,0.650217351050974,6.48050077096454
16,17,129.882539042686,592.816246502532,83.7186997269566,117.142647183707,63.0230545657278,17.9121872152501,3.48997270226559,0.665993777763139,6.88339415144427
16,18,132.755616579342,803.808337999203,94.992107918788,122.471563964866,63.648454013258,20.7941158780148,4.18958531657622,0.694917072910213,7.04915075334388
16,19,179.657356196856,807.139703793712,109.692908396191,127.900884287166,57.0725086703438,21.3202007894531,4.25768261781419,0.742095427390195,6.92246820406922
16,20,210.325157254884,719.844403901388,113.299965719363,132.58589675674,51.5040728521909,21.2995741913634,5.88285776470853,0.780273949930065,6.7669609474226
17,1,204.041794914343,183.201841784597,124.308785826289,116.016669685882,48.0955984087307,10.1393601854095,1.36365322461939,0.620342165689331,5.45529539553681
17,2,207.751690861639,202.783150991902,120.941439521011,119.000728218238,47.510382081741,11.6844053989544,2.14980675617805,0.654201850430648,5.5702508465541
17,3,204.787929269477,231.008552476786,110.421378652854,123.342786203591,44.9568957813927,14.420265452666,2.36147393992279,0.675925404176739,5.86330714632082
17,4,201.714582228347,238.765051728876,103.626064904827,124.712701965056,47.5408309620294,15.4812129881416,2.25229391633705,0.649248659333523,6.0264879460015
17,5,201.09605999985,236.034793280536,107.583639986968,123.023087542774,53.1907793489091,15.8207062641431,2.02035432765971,0.649696239585035,6.06289825775523
17,6,211.16044151401,225.845044256691,113.509134756916,124.270402300762,51.2899928826083,16.4293424929265,2.06396597951991,0.658195046961636,6.03553793349497
17,7,234.344379030078,236.987720398467,115.926730404375,127.526844354228,46.0453483569713,17.3782750346941,2.29971834945538,0.664098810038814,5.98989638237193
17,8,245.104652223304,346.568740541886,116.905314471312,131.331465107447,47.877092199632,19.5568096845831,3.14446114689085,0.744038368730119,6.06109598462004
17,9,252.438517793652,465.831568838031,125.220854377385,134.606096825104,60.3291557742078,21.1483035527683,3.04666707699567,0.787864264881603,6.05433285672064
17,10,240.182686298557,590.428904084775,135.614616935681,134.282222996059,73.5025761818063,20.8660199862628,3.50162361155621,0.798608567791018,6.1211438232764
17,11,217.308299697769,664.866693383736,140.561079309742,130.295625627724,76.6302800549302,19.2633273996408,4.07279771980713,0.786667561103778,6.2767362544388
17,12,207.496898910474,563.321492025693,139.745173905694,121.835118190369,64.219367031472,16.2640041484343,4.37925695169677,0.736842380835659,6.23158285364639
17,13,214.835699749523,365.1639634165,135.93205783579,111.630142008305,50.1951202942378,12.9534438258053,2.96830603715531,0.650122181285097,6.0480398629544
17,14,230.82289801352,253.117297652556,125.508461622306,108.099376256262,46.0829449196332,11.8943841263,2.6616283009014,0.633309716747172,6.02269678928547
17,15,229.151589878764,249.061708751794,113.528245040409,110.357711803245,49.5340188424248,12.448687492876,2.99124004521803,0.709568852756134,6.1422612216918
17,16,205.091613756202,390.522352607579,108.042803074661,115.209016810244,56.1395222921171,15.2092116638218,3.63833725884222,0.783871951573907,6.38299796461947
17,17,179.034822349644,658.171692170451,113.116451489001,122.789764295464,62.020283380025,20.8213372704405,4.78484624500572,0.832130578123586,6.71819514375723
17,18,178.783976949521,867.213101916727,125.865583168202,129.100944761153,62.9293004373129,26.683787438415,5.73590509236521,0.892315875122783,6.88271313698865
17,19,207.081133945436,907.816058163441,137.685678843227,134.627791856021,57.7327518361394,31.4389198586178,6.363672624358,0.959137524798138,6.85451942283432
17,20,229.971944515434,774.788532598755,131.395113221029,137.750613663525,51.1415191912392,29.093666003789,8.7734763185711,0.918290488953514,6.72278857627292
18,1,208.421756132853,203.074394906338,122.838117488764,115.213528874784,47.2200969927842,10.0503362857231,1.71280258276669,0.552915917066372,5.45249926969305
18,2,215.404757635018,231.578495195649,121.45656160814,118.053036678113,47.5404243828358,11.5811148422575,2.40930195332957,0.592849532233495,5.55699352577384
18,3,215.773049068752,254.553000190966,113.50226818767,122.629764050808,47.2623814918518,14.016351486581,2.54564714544314,0.647161384662256,5.84428768653688
18,4,212.946939847287,266.683628847037,109.594533337901,124.529812366611,49.6138599108167,15.273011274076,1.97075582871789,0.631634717519657,6.01418596435863
18,5,211.255245703577,287.046836898049,116.923998956718,123.737616152571,55.1525479343393,15.2436921397885,1.44527585224031,0.640182202551337,6.07203277613393
18,6,219.047851959294,281.345436147738,124.5448041461,124.684461960254,56.6452894108786,15.2684188635362,1.81656069108405,0.707723313394899,6.05816840223018
18,7,239.971377876407,297.68680031309,124.350833753858,127.482164580132,53.2192827359883,16.3973403911988,2.18497969300415,0.798551762258018,6.01466449934848
18,8,253.244289762979,424.83107590228,124.514095551598,131.405425473882,56.4032429431191,19.1911719617644,3.42263167441623,0.940791119141903,6.09647188130645
18,9,261.771638225415,540.306162867388,136.120059447279,134.925534130066,68.512871971499,21.8250561455618,3.94457082835713,0.952963271287237,6.09982827129087
18,10,245.452635344989,599.676040639541,145.118118547107,134.448182411073,77.401610292864,21.4286612630408,3.95538191917931,0.881649044790824,6.16675929169233
18,11,211.542919984646,622.772509027003,143.607536822452,129.899634245205,75.837519948016,18.9541435588165,3.34479662667828,0.822648354839362,6.33513489276304
18,12,197.276998195597,513.479219363065,137.648578311453,120.698919948963,61.3042580966416,15.3251491641534,2.96043663827068,0.727976262307418,6.23995518684009
18,13,213.911754920219,336.280885940328,133.937644577895,110.140072975108,45.908661763597,11.7159729095906,1.99517898363625,0.597456886030101,5.94563699200139
18,14,241.26289232629,245.327464148007,127.187595803691,106.526711019335,41.3039681447276,10.2770122455142,2.14553035790276,0.544877589553718,5.87562070325211
18,15,248.946720439542,264.637595539837,119.396472410399,109.049564812325,44.5670221455704,10.8935503901419,3.04761024989228,0.58766609575234,6.02160098865947
18,16,228.751489189848,423.73647206721,119.976366272722,115.222819659711,50.4428244405916,14.1837953600938,3.82465583408352,0.652474375937676,6.27814976188544
18,17,201.190983943761,718.799299865132,128.596342983956,124.423785550007,54.7481505893529,20.6574184765591,4.20661704779406,0.710307500426367,6.6012243595857
18,18,192.865842915745,921.324825278686,138.931370156842,130.849879340272,55.6338931577696,27.3350984883205,4.67411673796867,0.784054949842247,6.75491930866165
18,19,208.239407571358,891.989594116593,141.074197248196,134.69551963922,51.4833850782985,30.4732023879788,5.68909287773151,0.849489137228249,6.72161267672837
18,20,222.863480306545,727.835810140018,128.324493892988,136.543395925509,46.0089062925552,26.8705973361952,7.86057042807457,0.80336682769848,6.60887798044717
19,1,206.423356899697,234.400720241036,120.302826709528,112.699501630898,52.3194738882794,10.043727843801,1.19753602998228,0.508953249494843,5.66249114195972
19,2,219.159156456555,256.485205781258,125.240317020589,114.099229189718,52.9361103711566,10.6958157810768,1.37408273361547,0.522088272340018,5.7025227742642
19,3,227.3326952314,245.883243431507,124.946638985778,113.602143763477,49.7021355657805,11.0781703533269,1.55075337504779,0.516932706552497,5.75675633845617
19,4,228.808356062952,242.158616537889,120.455159100402,115.258863391745,47.4480947813449,11.9289478966159,1.1909259365056,0.508444599679263,5.85295317170876
19,5,226.565452355157,260.216157132866,118.073857204182,118.931116714118,47.3309841984968,11.9198968341227,0.73890940086788,0.537627745821922,5.98537182218364
19,6,222.900167296435,287.851512102248,123.045461889684,120.87222887669,52.4361476312431,11.5416581307057,1.63103911254853,0.686929448231615,6.03899496670463
19,7,225.33282904361,364.037113305343,120.795291294825,123.679154847352,55.9468778295132,14.0841595403425,2.1734477001623,1.00729225561461,6.05066649791309
19,8,236.945227500288,485.03979305863,124.591235959505,128.863228242451,61.9516452359006,17.3800948409895,2.95654095883206,1.1892468117773,6.13275476500634
19,9,242.455990150538,588.415868675667,138.154697161445,135.018003063495,74.2840182786734,20.2145033960186,4.29489160642495,1.03569509581885,6.22290833907985
19,10,228.028659370131,568.993866144273,147.58900947255,132.489553023681,74.8255462124972,19.4675288165051,3.75975881324011,0.86851597177517,6.20062954935796
19,11,187.191440321455,470.873082660813,134.42051902744,122.926427094311,61.8914329275773,13.8659754133524,2.17342333456571,0.730398651560499,6.16976091182959
19,12,171.982259868997,370.368156321104,123.600475915921,113.902454098349,49.6918032977837,10.3149342449066,1.33376977313468,0.619040197371967,6.04895279511909
19,13,196.974669825639,284.338826498385,120.248260770358,107.480231241698,40.1938120624553,8.41233631871754,0.993571560955295,0.516730038541846,5.83428004001612
19,14,229.226584051358,231.02963339259,112.199563777808,104.610918298922,34.8737966829477,7.3702519599407,1.67881616539288,0.442032425223622,5.79408473587697
19,15,248.867904983714,234.03737991313,103.972999789726,106.046305753154,34.1804828564991,7.64064102304043,2.83562773807725,0.400851476776818,5.91071038771386
19,16,227.475599208328,380.250870180041,108.31672525025,112.886872947733,40.6136238603991,10.6770557594492,3.44258369853739,0.447538997422379,6.1701471565471
19,17,184.555939113527,730.509058765925,122.717106359801,122.03315675892,49.7142076051897,17.677261116994,3.05601713859394,0.567961617268738,6.54761815719427
19,18,171.340589368284,899.893942650613,126.543881013576,126.85116992037,50.6411674825891,23.2068764171389,2.95034313347976,0.623292454456631,6.67079736654667
19,19,186.122928383027,749.573991679747,114.013651885401,127.19646290954,45.7435876139585,22.2816273857905,3.19436134400332,0.585893352451265,6.54225341668569
19,20,199.442296331515,589.95930115915,100.513684877337,127.878137661,40.9577449726218,19.0775259398421,4.49180780137949,0.552179269357712,6.42762726384262
20,1,193.443634443261,206.398521472197,113.970355055464,101.971622851286,47.4519931213916,8.23307769180777,0.13611309339354,0.433653141479388,5.73951077452423
20,2,210.697582205574,210.134883817907,123.920763633703,102.044402468753,47.8556907530855,8.01415154655646,0.102678877251437,0.425957598348774,5.69324721130286
